hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
254056,0.810474758321704,79,1,2,4,1,6,210,2,2,2,1
254074,0.753356803024578,38,2,2,1,1,4,220,3,2,2,2
254075,0.558673690764032,81,2,1,4,2,6,230,3,1,1,1
254078,0.451799555350255,61,1,2,4,1,5,210,2,1,1,2
254080,1.0666179095175,78,2,2,4,2,6,210,2,1,1,1
254084,0.554042301083852,42,2,2,3,1,4,220,5,1,1,2
254089,0.662180264002829,14,1,1,5,2,1,220,4,2,2,3
254093,0.745720355916052,9,2,1,5,2,1,220,4,2,2,4
254096,0.400869432746603,36,2,2,1,1,4,220,4,2,2,2
254100,1.09134673541892,18,2,1,2,2,3,220,6,2,2,4
254112,0.429167828383601,60,1,2,4,1,5,220,3,2,2,1
254120,1.01379624769186,10,2,1,5,2,1,220,3,2,2,3
254128,0.500965801293295,12,2,1,5,2,1,230,3,1,1,3
254134,1.92314777655289,35,2,2,1,1,4,220,5,2,2,2
254135,0.671319042130125,39,1,4,1,1,4,230,2,1,1,1
254149,0.356321541724762,55,1,4,1,1,5,220,3,0,0,1
254155,0.509567040406977,68,1,1,4,1,6,10,1,1,1,1
254163,0.638210691640621,29,1,1,1,1,4,10,1,1,1,1
254178,0.657705294036286,43,2,1,1,1,4,210,2,1,1,1
254179,0.774581961145105,58,1,2,1,1,5,210,2,2,2,1
254190,0.392903368378981,12,1,1,5,2,1,220,4,1,1,3
254197,0.29386133710096,70,1,2,1,1,6,210,2,1,1,1
254209,0.543964610619728,49,2,2,1,1,5,220,4,2,2,2
254212,0.391760880607446,39,1,2,1,1,4,220,5,2,2,2
254218,1.287548191784,51,1,2,1,1,5,220,4,2,2,1
254222,0.922871832123489,24,2,1,3,1,4,220,3,2,2,3
254227,0.61143104209597,42,2,2,1,1,4,220,4,1,1,2
254229,0.404427685699315,67,1,2,4,1,6,210,2,1,1,1
254233,0.591013296573198,51,2,2,1,1,5,220,3,2,2,2
254236,2.57015999652379,22,1,1,1,1,3,220,3,3,3,3
254240,1.56326974936291,31,1,1,1,1,4,210,2,2,2,1
254245,0.634067580153968,9,2,1,5,2,1,220,4,2,2,3
254250,1.22892447467637,61,1,2,1,1,5,220,3,2,2,1
254251,2.1646178894385,28,1,2,1,1,4,220,3,1,1,2
254254,0.994496251587454,43,1,2,1,1,4,220,4,2,2,1
254256,0.947773533062696,68,2,2,4,2,6,210,2,1,1,1
254259,2.0994803719173,29,1,1,1,2,4,10,1,0,0,1
254267,1.44194679125194,15,1,1,3,2,2,220,4,1,1,3
254274,1.32388198913437,60,1,2,2,1,5,220,3,3,3,1
254278,0.220435387707323,74,2,2,4,1,6,210,2,0,0,2
254279,2.95349896543558,23,1,1,1,1,3,30,2,1,1,2
254281,1.0036146158952,53,1,1,1,2,5,10,1,0,0,1
254283,0.725954624742848,73,2,4,4,1,6,10,1,0,0,1
254285,0.949846811683122,72,2,3,4,2,6,10,1,0,0,1
254300,0.541129182797754,76,2,2,4,2,6,210,2,0,0,2
254310,0.612531943955508,16,1,1,3,2,2,230,2,1,1,2
254315,0.656362508752359,21,2,1,3,2,3,220,3,2,2,3
254328,0.662058111469694,54,1,2,1,1,5,220,4,1,1,1
254332,0.660547468294613,37,1,2,1,1,4,220,4,4,4,1
254333,1.65147590157747,48,1,2,1,1,5,220,5,2,2,1
254341,1.2029787984612,73,1,2,4,1,6,210,2,1,1,1
254342,0.781724043359273,59,2,2,1,1,5,210,2,1,1,2
254348,1.61810350776333,24,1,1,1,1,4,230,2,1,1,2
254354,0.923239871007135,77,1,1,4,2,6,10,1,0,0,1
254356,0.489548272977365,63,1,2,4,1,5,220,3,2,2,1
254357,1.47490198248621,27,1,1,1,2,4,220,3,2,2,3
254374,1.11224790129636,33,1,1,1,1,4,210,2,1,1,2
254429,1.19440957194806,38,2,2,1,1,4,220,6,2,2,2
254458,4.43695116910323,24,2,2,1,2,4,220,3,1,1,2
254466,0.503519899191236,64,2,1,1,2,5,10,1,0,0,1
254473,1.40746964552934,69,2,2,4,1,6,210,2,2,2,2
254477,1.53165089512083,41,1,1,1,1,4,30,4,1,1,1
254485,0.432292573487008,78,1,2,4,1,6,210,2,1,1,1
254488,2.02567965807101,32,1,2,1,1,4,220,4,2,2,1
254489,0.699953919640481,79,2,2,4,2,6,10,1,0,0,1
254492,1.28835620272078,8,2,1,5,2,1,230,5,1,1,3
254493,0.615597647806233,54,2,2,1,1,5,210,2,2,2,1
254498,1.03270015955242,21,2,1,1,1,3,220,3,2,2,3
254501,0.406294790041275,17,1,1,1,2,2,220,4,1,1,4
254504,0.941439845181743,87,2,3,4,1,6,10,1,1,1,1
254505,0.515516495411529,7,1,1,5,2,1,220,4,2,2,3
254506,1.65589000882191,25,2,1,3,1,4,220,3,0,0,3
254512,0.725125099606552,14,2,1,5,2,1,220,6,1,1,5
254515,1.88031731261723,31,2,1,1,1,4,30,2,1,1,1
254518,1.64601101167001,26,2,2,1,1,4,210,2,1,1,1
254530,1.44620231137438,58,1,1,1,1,5,10,1,1,1,1
254541,0.856866664590664,39,2,1,1,1,4,220,3,2,2,2
254547,0.899251681907525,34,2,2,2,1,4,220,4,2,2,2
254548,0.640406450274437,49,1,2,1,1,5,30,3,3,3,3
254556,0.278629350641592,49,2,2,1,1,5,210,2,0,0,2
254559,0.905984805976393,51,2,2,1,1,5,210,2,2,2,2
254562,0.604706644000507,23,2,1,1,1,3,220,3,0,0,3
254568,0.750760598439373,69,2,2,1,1,6,10,1,1,1,1
254582,1.0787190511751,57,2,4,1,1,5,10,1,1,1,1
254584,0.740698445313988,22,2,1,3,1,3,220,4,3,3,3
254592,0.600712354122051,63,2,3,1,1,5,10,1,1,1,1
254599,0.706642077311923,49,2,2,1,1,5,220,4,3,3,2
254602,1.06545263000418,86,1,2,4,2,6,210,2,1,1,1
254613,0.342439131036194,13,2,1,5,2,1,220,4,2,2,4
254621,0.763774427462116,29,2,1,1,1,4,10,1,1,1,1
254624,0.404569294640044,21,1,1,1,1,3,220,4,0,0,3
254630,0.93188084343027,84,1,2,4,2,6,210,2,0,0,1
254632,0.41932666026004,66,2,2,4,1,6,210,2,1,1,2
254640,1.52818229530219,80,2,4,4,1,6,210,2,2,2,1
254645,0.561412727050639,59,2,2,1,1,5,210,2,1,1,1
254648,1.07659461127817,26,1,1,1,1,4,10,1,0,0,1
254650,0.670792962087916,73,1,2,4,1,6,210,2,2,2,1
254652,0.583688344515588,55,1,1,1,1,5,10,1,2,2,1
254653,0.799010002358078,72,1,2,4,1,6,210,2,1,1,1
254671,0.573159939748033,55,1,2,1,1,5,220,3,1,1,1
254674,0.853130874643376,41,1,2,1,1,4,220,4,2,2,1
254676,0.402532809105806,75,1,2,4,2,6,210,2,0,0,1
254678,0.680759990804311,49,2,2,1,1,5,220,5,1,1,2
254681,0.792128134394293,52,1,2,1,1,5,220,4,4,4,1
254683,1.07883362907376,13,1,1,5,2,1,220,4,2,2,3
254693,0.513771590767961,8,2,1,5,2,1,220,5,2,2,3
254699,0.629781410271475,59,2,2,1,1,5,210,2,2,2,1
254716,0.610700568673918,9,1,1,5,2,1,220,4,1,1,3
254720,0.593589336590673,38,2,2,1,1,4,220,4,2,2,2
254738,0.623268224385158,11,2,1,5,2,1,30,5,1,1,4
254742,2.81210276020807,46,1,4,1,1,5,10,1,1,1,1
254744,1.88049995610166,28,2,1,1,1,4,30,4,1,1,4
254749,3.29297830240127,86,1,3,4,2,6,10,1,0,0,1
254756,1.05152185157203,24,2,1,1,1,4,210,2,0,0,2
254763,1.64439539324244,72,1,2,4,1,6,210,2,1,1,1
254765,0.42295765037468,12,2,1,5,2,1,220,5,1,1,5
254769,1.75679730662301,48,2,4,1,1,5,230,3,1,1,1
254772,2.96094772448231,51,2,2,1,1,5,10,1,1,1,1
254773,1.48536440466092,12,2,1,5,2,1,220,4,2,2,4
254776,1.33626068181941,55,2,2,1,1,5,210,2,3,3,1
254782,0.303967332453661,52,1,2,1,1,5,220,4,4,4,1
254784,0.544916417327862,42,1,2,1,1,4,220,7,2,2,1
254796,0.485845182412204,78,2,2,4,2,6,210,2,0,0,2
254806,0.472645781396348,67,2,4,4,1,6,230,2,3,3,1
254808,2.37391431746455,19,1,1,1,2,3,220,5,2,2,3
254809,0.930159616162947,73,2,2,4,1,6,210,2,1,1,2
254810,0.609046752512981,77,2,3,4,1,6,210,2,1,1,1
254817,0.658380791073468,53,1,1,1,1,5,10,1,1,1,1
254823,0.692378587339402,72,1,2,4,1,6,210,2,1,1,1
254826,1.17352616824874,46,1,2,1,1,5,30,2,2,2,2
254828,0.54466084979032,50,1,4,2,1,5,210,2,1,1,1
254841,0.715577815323836,48,1,2,1,1,5,30,3,0,0,2
254844,0.764268707289779,85,1,3,4,1,6,210,2,1,1,1
254855,0.503949753251164,10,1,1,5,2,1,220,4,1,1,4
254860,0.981745715042646,50,1,4,1,1,5,220,3,2,2,2
254863,1.48944382484147,48,2,2,1,1,5,220,4,2,2,2
254867,0.587633144255989,36,1,1,2,2,4,220,3,1,1,3
254869,0.798281993776689,15,2,1,2,2,2,220,3,1,1,3
254870,0.567307039164506,14,2,1,5,2,1,230,4,2,2,4
254875,0.420779500079565,18,1,1,1,2,3,220,5,2,2,3
254884,0.374968342250146,45,1,2,1,1,5,220,4,2,2,1
254888,0.714548020136367,62,1,1,4,1,5,10,1,1,1,1
254914,1.92851555106879,13,2,1,5,2,1,230,3,1,1,2
254921,0.234469985775011,22,1,1,1,1,3,220,4,2,2,3
254925,0.833775308949646,26,1,1,1,1,4,220,4,3,3,3
254929,0.505790426753485,72,1,2,4,1,6,210,2,1,1,1
254931,0.56433026596542,39,2,2,1,1,4,220,3,2,2,2
254943,0.340490538965034,24,2,1,1,1,4,220,3,1,1,3
254950,0.223171885729811,14,1,1,5,2,1,220,4,2,2,4
254951,0.512096943443546,18,2,1,1,2,3,220,5,2,2,4
254954,0.742983437184828,80,1,1,4,2,6,10,1,0,0,1
254973,1.16307733080197,20,2,1,1,1,3,220,5,1,1,4
254988,0.937109559512867,49,2,2,2,2,5,210,2,1,1,2
255009,1.95613232346572,27,2,1,1,1,4,220,6,7,5,3
255013,1.19757929447374,51,2,2,1,1,5,220,3,4,4,2
255021,0.588653473494742,52,2,2,1,1,5,220,4,4,4,1
255022,0.788270485474726,25,1,1,1,1,4,230,2,2,2,2
255048,1.03747598036604,55,1,2,1,1,5,210,2,1,1,1
255056,0.616645826825163,60,1,2,1,1,5,10,1,1,1,1
255057,2.10259278070073,52,1,1,1,1,5,210,2,2,2,2
255069,1.50935907955828,59,2,2,2,1,5,210,2,2,2,2
255070,0.294718584467507,58,1,2,1,1,5,220,4,4,4,1
255072,0.66368933730097,41,2,2,1,1,4,220,5,1,1,2
255084,0.220221878457105,47,1,2,1,1,5,220,4,3,3,1
255087,0.49316251014742,74,2,2,4,1,6,210,2,1,1,2
255088,0.629395224624159,18,1,1,3,2,3,230,4,3,3,4
255111,0.448954815133211,47,1,2,1,1,5,230,5,5,5,1
255119,1.60132473771001,55,1,2,1,2,5,220,3,1,1,1
255125,0.893832246000864,25,2,1,1,1,4,220,3,3,3,3
255128,1.28014679807788,38,1,4,1,2,4,10,1,0,0,1
255141,1.14365567264155,16,1,1,1,2,2,220,4,2,2,4
255142,0.556283479860741,51,1,2,1,1,5,210,2,1,1,1
255169,0.779860703681571,57,1,1,2,2,5,10,1,0,0,1
255170,0.283720660859526,7,1,1,5,2,1,220,5,2,2,4
255181,0.790543208892362,45,2,2,2,1,5,220,4,1,1,2
255182,0.723317043048926,49,2,2,1,2,5,220,4,2,2,2
255185,3.70363044326693,26,1,1,1,1,4,30,2,0,0,2
255199,1.71001969306118,87,2,3,4,2,6,10,1,0,0,1
255205,0.860040366274059,21,2,1,1,2,3,230,3,1,1,3
255232,1.42976527129891,57,2,2,1,1,5,210,2,1,1,2
255234,0.266047977990988,58,1,2,1,1,5,220,3,2,2,1
255235,0.938738666277563,42,2,4,1,1,4,220,4,1,1,2
255249,1.47873684497181,67,2,3,1,1,6,230,2,1,1,1
255258,0.725954624742848,76,2,3,4,2,6,10,1,0,0,1
255266,0.701900107176588,47,1,2,2,1,5,220,3,1,1,1
255277,0.619804985922579,14,2,1,5,2,1,220,3,2,2,3
255284,0.45758316858182,60,1,2,1,1,5,220,3,2,2,1
255300,1.02310845794317,29,2,1,2,1,4,210,2,0,0,2
255301,3.76977687133891,49,2,1,1,1,5,10,1,1,1,1
255315,1.03065437216901,57,1,1,2,2,5,10,1,0,0,1
255329,0.884081211830834,75,2,2,4,1,6,210,2,2,2,2
255332,1.02817512351936,24,1,1,1,1,4,220,3,1,1,3
255334,0.380963338443279,15,1,1,3,2,2,220,4,2,2,4
255345,0.977105982113569,37,2,2,1,1,4,220,3,1,1,2
255350,3.02831578606179,24,1,1,1,1,4,30,4,4,4,4
255351,0.612785728949082,20,1,1,1,1,3,220,3,3,3,3
255358,2.00220397106842,50,1,2,1,1,5,220,4,0,0,1
255385,1.24564128625209,51,1,2,1,1,5,10,1,2,2,1
255389,1.02417153421623,41,2,2,1,2,4,220,4,1,1,2
255396,0.518878926554283,24,1,1,3,1,4,30,4,3,3,4
255398,0.790744183877648,55,1,1,1,1,5,210,2,2,2,2
255404,0.52796115870004,11,1,1,5,2,1,220,4,2,2,3
255405,1.28184557204782,27,2,1,1,1,4,210,2,1,1,2
255411,2.45719265177606,20,1,1,1,1,3,220,5,4,4,5
255431,1.01891794557884,66,2,4,4,1,6,10,1,1,1,1
255447,1.31920382694076,16,1,1,1,2,2,220,4,2,2,4
255452,0.741288022178753,32,1,1,1,1,4,30,3,1,1,2
255475,1.53965456669292,20,2,1,1,1,3,220,5,3,3,4
255488,1.9137754867103,38,2,2,1,1,4,220,5,3,3,2
255496,0.994755766665773,73,1,2,4,2,6,210,2,1,1,1
255509,1.26099202370106,75,2,3,4,1,6,10,1,1,1,1
255515,1.83604574488507,49,2,4,1,1,5,230,2,1,1,1
255518,0.866948377889391,48,1,2,1,1,5,210,2,2,2,1
255522,0.534171579377185,11,1,1,5,2,1,220,5,1,1,5
255526,0.701913064873922,60,2,2,1,2,5,220,3,0,0,2
255534,1.90745197751904,53,1,1,1,1,5,220,3,3,3,1
255547,1.50215260069576,44,2,2,1,1,5,210,2,2,2,2
255552,1.00752217613783,15,2,1,3,2,2,220,4,1,1,3
255557,1.33687176116931,29,2,2,1,1,4,220,4,1,1,1
255559,0.504035133988488,16,1,1,3,2,2,230,2,1,1,2
255563,0.914655135524253,41,2,4,1,2,4,230,2,0,0,1
255564,0.542000940286742,40,1,2,1,1,4,220,4,1,1,1
255566,0.953490562750401,14,1,1,5,2,1,230,2,2,2,2
255573,1.01020867792164,52,2,1,1,2,5,210,2,1,1,1
255580,1.70534048586269,48,2,2,1,1,5,220,3,1,1,2
255598,1.4230923578772,48,1,2,1,1,5,220,5,2,2,1
255599,0.817753836131123,79,1,2,4,1,6,220,3,2,2,2
255604,0.66089010615669,40,2,1,1,1,4,210,2,1,1,1
255605,1.11150139526536,17,2,1,3,2,2,230,2,1,1,2
255608,0.748204057471179,34,2,1,1,1,4,10,1,1,1,1
255615,0.583927808859738,67,2,2,4,1,6,210,2,2,2,2
255627,0.347270327957164,76,1,2,4,1,6,210,2,2,2,1
255634,1.18458923695539,53,2,4,1,1,5,210,2,1,1,1
255635,0.585221618603149,23,1,1,1,1,3,230,4,1,1,2
255636,0.847028983914294,10,2,1,5,2,1,220,5,2,2,3
255638,1.24968529887092,47,1,2,1,1,5,220,4,1,1,1
255650,1.10550806286876,40,2,2,2,2,4,210,2,1,1,2
255652,0.302812178433937,55,2,2,2,2,5,30,5,1,1,1
255658,0.603744120046581,34,2,4,1,2,4,230,3,0,0,1
255660,0.828538410046671,35,1,2,1,2,4,220,3,0,0,2
255689,0.670634032013916,35,1,1,1,1,4,210,2,2,2,1
255695,1.45556898430216,80,2,3,4,2,6,10,1,0,0,1
255699,1.23141487121101,13,1,1,5,2,1,220,5,2,2,3
255703,0.548255549607014,66,1,2,4,1,6,210,2,2,2,1
255715,1.26364658023992,39,1,2,1,1,4,220,5,1,1,1
255720,2.31166256023632,22,1,1,1,1,3,220,3,3,3,3
255721,0.496723650203693,16,2,1,1,2,2,220,6,2,2,5
255744,1.04487379827734,8,2,1,5,2,1,30,5,3,3,4
255749,0.545930255679165,59,1,2,2,1,5,220,4,1,1,1
255754,0.412488322754313,76,1,4,4,1,6,210,2,2,2,1
255760,0.664419260358879,18,2,1,2,2,3,220,5,3,3,5
255768,0.78063044028813,32,2,2,1,1,4,220,3,1,1,2
255785,0.385484045677389,69,1,2,4,1,6,210,2,1,1,1
255787,0.429030342793165,73,2,2,4,1,6,210,2,1,1,2
255803,1.30491032191337,11,1,1,5,2,1,220,4,2,2,3
255816,0.333445389784322,48,1,2,1,1,5,220,4,2,2,1
255817,0.407431892205102,72,1,1,4,1,6,10,1,1,1,1
255820,1.07489522664375,22,1,1,1,1,3,230,2,0,0,2
255837,0.893621468713177,67,2,3,4,1,6,10,1,1,1,1
255843,0.390852129988493,17,2,1,1,2,2,230,2,0,0,2
255847,0.366210695500044,22,2,1,1,1,3,210,2,2,2,1
255848,0.307951649794417,22,2,1,1,2,3,220,4,2,2,3
255880,0.251255811579441,45,1,2,1,1,5,220,3,1,1,1
255883,1.23195680909433,31,2,2,1,1,4,220,5,2,2,2
255896,0.792337099050384,62,2,3,1,1,5,210,2,1,1,1
255898,0.765841754912972,28,2,1,1,1,4,210,2,5,5,2
255907,1.73421499559777,8,1,1,5,2,1,220,5,1,1,3
255916,1.09918780631104,45,1,1,1,1,5,220,3,2,2,3
255917,1.61748704501872,62,2,4,1,1,5,210,2,2,2,1
255924,1.02699242399579,30,1,1,1,1,4,210,2,1,1,1
255928,1.45809828941261,14,2,1,5,2,1,230,2,1,1,2
255930,0.521100384831926,31,2,2,1,1,4,210,2,1,1,2
255935,1.04987246187322,46,2,4,1,1,5,230,2,1,1,1
255938,0.411879097663529,27,2,1,1,1,4,10,1,0,0,1
255943,0.996560591332567,52,2,2,1,1,5,220,4,1,1,1
255955,0.805275900486426,66,2,4,4,1,6,10,1,1,1,1
255963,1.2771276299338,83,1,2,4,1,6,210,2,1,1,1
255976,1.57019679446741,66,2,2,4,1,6,210,2,3,3,2
255982,1.85435026642197,25,2,1,3,2,4,10,1,0,0,1
255985,0.69371030709931,34,1,1,1,1,4,210,2,1,1,1
255986,0.684590538943409,57,1,4,1,1,5,230,2,2,2,1
255995,0.99795840030538,54,2,2,2,2,5,210,2,1,1,2
256005,0.476849375142372,77,2,2,4,1,6,210,2,2,2,1
256008,0.627974692859567,23,1,1,1,1,3,10,1,1,1,1
256009,0.797071309113771,17,1,1,1,2,2,220,4,1,1,3
256016,2.34464221210033,44,2,4,1,1,5,220,4,2,2,2
256018,0.799428023360194,33,1,2,1,1,4,220,3,1,1,2
256021,0.730452865881369,7,1,1,5,2,1,220,4,2,2,4
256033,1.130897250257,67,1,4,4,1,6,10,1,1,1,1
256041,0.686483005610766,43,1,2,1,1,4,220,4,1,1,1
256047,0.385940050690916,76,1,2,4,2,6,210,2,0,0,2
256052,0.662591511358536,33,1,2,1,1,4,220,4,3,3,1
256054,0.606987836908936,50,1,2,1,1,5,220,4,2,2,2
256055,1.69190594011807,42,2,2,1,1,4,220,4,3,3,2
256059,1.02917002519582,46,1,1,1,1,5,220,3,1,1,1
256063,0.955698662679771,28,1,1,1,1,4,10,1,1,1,1
256067,0.464191814003902,71,2,2,4,2,6,210,2,1,1,2
256069,1.41503576555254,15,2,1,3,2,2,220,4,1,1,3
256073,0.787426787554403,22,1,1,1,1,3,220,3,2,2,3
256076,0.683933880143381,72,1,2,4,1,6,210,2,1,1,2
256080,0.373669943095722,57,2,2,1,1,5,210,2,1,1,2
256086,1.06474339407267,52,1,1,1,1,5,210,2,1,1,2
256088,0.604092422859515,11,1,1,5,2,1,220,4,2,2,3
256091,0.574516413881609,32,2,1,1,1,4,210,2,2,2,2
256097,1.03114154481205,21,1,1,1,1,3,30,6,2,2,3
256097,1.03114154481205,21,1,1,1,1,3,30,6,2,2,4
256098,0.213904073629528,64,1,2,1,1,5,210,2,1,1,1
256103,0.425275903832081,74,2,3,4,2,6,210,2,1,1,1
256108,0.668162660374606,51,2,2,1,1,5,220,4,2,2,2
256115,0.622902510964024,45,2,2,1,1,5,220,4,1,1,1
256116,1.60542923718136,28,1,1,1,1,4,30,2,3,3,1
256123,1.28052407424896,56,2,2,1,1,5,30,5,1,1,2
256142,0.599222024431382,29,2,1,1,1,4,30,5,2,2,1
256144,0.437759144505175,47,2,2,2,1,5,220,4,4,4,2
256150,1.80320931362445,24,2,1,1,1,4,210,2,2,2,1
256160,0.332032638985491,73,1,2,4,1,6,210,2,1,1,1
256163,0.548482708143509,37,1,2,1,1,4,220,5,2,2,1
256167,0.314479004517722,44,1,2,1,1,5,220,5,1,1,1
256184,0.826410313970929,38,1,1,1,1,4,220,3,2,2,2
256187,0.744784321795521,19,1,1,1,1,3,220,4,3,3,4
256209,0.513193574526987,25,1,1,3,1,4,220,3,3,3,3
256218,0.398793719488328,47,2,4,1,1,5,230,3,1,1,1
256222,0.328570471040905,48,1,4,1,1,5,30,3,1,1,1
256229,1.20329144590275,44,2,4,1,1,5,210,2,2,2,2
256231,1.37730155858183,26,1,1,1,1,4,210,2,2,2,1
256235,0.91786624221682,26,1,1,1,1,4,220,5,3,3,3
256237,0.348289966776394,44,2,2,1,1,5,230,5,1,1,2
256247,1.61350217946185,31,1,2,1,1,4,220,3,1,1,1
256250,0.516104622216987,8,2,1,5,2,1,230,2,1,1,2
256256,0.814815663375101,79,2,2,4,2,6,210,2,0,0,1
256265,0.384324667796515,49,2,2,1,1,5,220,4,2,2,1
256278,2.53367677735046,73,2,2,4,1,6,210,2,1,1,1
256285,1.69157586489736,7,1,1,5,2,1,220,3,1,1,3
256287,0.372946645427576,50,2,2,1,1,5,230,3,1,1,1
256296,0.58505016369578,71,2,2,4,2,6,210,2,1,1,2
256310,1.19804823397757,18,1,1,1,2,3,230,5,5,5,5
256311,0.41925317562191,51,1,2,1,1,5,220,3,1,1,2
256336,1.5606731786422,48,2,2,1,1,5,220,4,2,2,2
256337,1.72061246189041,78,1,2,4,1,6,210,2,1,1,1
256338,1.10046169698267,31,1,2,1,1,4,220,3,1,1,2
256342,0.529992710201473,16,1,1,3,2,2,220,4,2,2,3
256343,0.597870625393436,34,2,2,1,1,4,220,4,2,2,2
256345,0.407338564913946,48,1,2,1,1,5,220,5,3,3,1
256348,0.781724043359273,51,2,2,2,1,5,210,2,3,3,2
256372,0.367876853291912,16,1,1,3,2,2,220,3,2,2,3
256379,1.6628811377379,23,2,1,1,1,3,210,2,1,1,2
256385,0.493367684373277,57,1,2,1,1,5,210,2,1,1,1
256389,1.51430880841892,8,1,1,5,2,1,220,4,2,2,3
256401,2.2587368982942,21,1,1,1,1,3,220,3,4,4,3
256403,0.433477444041644,64,2,2,4,1,5,10,1,1,1,1
256418,0.804619089906542,14,1,1,5,2,1,220,3,2,2,3
256424,1.41614397406854,54,1,2,1,1,5,220,4,2,2,1
256438,0.556192765877008,15,2,1,2,2,2,220,4,2,2,4
256443,0.720482899404142,52,2,2,1,1,5,10,1,1,1,1
256452,1.58315485702642,30,2,1,1,1,4,210,2,1,1,2
256456,0.269688309597034,41,2,2,2,1,4,220,6,1,1,2
256457,0.67292818947254,21,1,1,2,2,3,220,3,1,1,3
256462,0.791647047432147,81,2,2,4,2,6,210,2,1,1,1
256464,1.54582334350881,32,2,1,1,1,4,220,3,0,0,1
256470,1.74522419276617,14,2,1,5,2,1,220,3,2,2,3
256479,0.380955450406958,36,2,2,1,1,4,220,5,1,1,2
256485,2.11705738481604,41,2,4,1,1,4,220,4,2,2,2
256489,2.29043049907745,52,1,1,1,1,5,10,1,0,0,1
256496,0.59706813287477,68,2,2,4,2,6,210,2,1,1,2
256497,0.940099558541686,70,2,4,4,2,6,10,1,0,0,1
256504,0.947193110338986,31,2,1,1,1,4,10,1,1,1,1
256506,0.259602210644981,9,2,1,5,2,1,220,4,2,2,4
256509,0.587289453108826,24,1,1,1,1,4,30,3,1,1,1
256511,0.62162594595892,54,2,4,1,1,5,210,2,2,2,1
256525,0.821698739299348,61,2,2,1,2,5,220,4,1,1,2
256537,0.775716744662773,44,1,2,1,1,5,220,5,2,2,1
256541,0.613322874953651,46,2,2,1,1,5,220,3,2,2,2
256542,1.38953807447963,24,2,1,3,2,4,30,3,0,0,1
256542,1.38953807447963,24,2,1,3,2,4,30,3,0,0,2
256556,1.00203375178302,22,2,1,1,1,3,220,3,2,2,3
256565,1.21757519617105,48,2,1,1,1,5,10,1,1,1,1
256583,0.290136357882845,53,2,1,1,1,5,10,1,1,1,1
256612,0.381818056735472,8,2,1,5,2,1,220,5,1,1,3
256620,1.14435574893759,54,2,2,1,1,5,210,2,1,1,2
256639,0.674799219213069,35,2,1,1,1,4,220,3,1,1,1
256671,0.405570981621812,79,1,2,4,1,6,210,2,1,1,1
256673,0.501944589671733,44,2,2,1,1,5,220,4,1,1,2
256680,1.19127376809333,56,1,2,1,1,5,210,2,0,0,1
256695,3.13653578314956,54,1,4,1,1,5,210,2,2,2,1
256697,0.866823983522304,63,2,2,2,1,5,210,2,1,1,1
256701,0.667729431615076,33,1,1,1,1,4,10,1,1,1,1
256713,0.760236382826672,50,1,4,1,1,5,10,1,1,1,1
256714,0.439931765837691,17,2,1,1,2,2,220,5,2,2,4
256718,0.512612546198349,21,2,1,1,1,3,220,5,5,5,4
256720,1.30535133941877,50,2,4,1,1,5,230,3,0,0,1
256724,1.98647276744943,37,2,1,1,1,4,210,2,2,2,2
256731,0.567390205762969,73,1,2,4,2,6,210,2,0,0,2
256743,0.844255001101696,48,2,4,2,1,5,10,1,0,0,1
256750,0.781109698656558,51,2,4,1,1,5,10,1,1,1,1
256759,0.980101228129328,27,1,1,1,1,4,210,2,3,3,1
256768,0.622331648872578,57,2,2,1,1,5,210,2,2,2,2
256790,0.531031247472645,63,2,2,1,1,5,210,2,2,2,2
256792,0.486100808573047,20,2,1,1,1,3,220,4,4,4,4
256798,1.0267018715666,40,2,1,1,1,4,230,2,1,1,1
256801,0.650999752593338,49,2,2,1,2,5,210,2,0,0,1
256804,0.533889823463035,33,1,2,1,1,4,220,3,2,2,1
256806,0.579871586637795,13,1,1,5,2,1,230,2,0,0,2
256823,1.18125606987191,35,2,2,1,2,4,210,2,3,3,2
256840,1.32925500954251,46,2,4,1,1,5,230,3,1,1,1
256843,1.11154753986089,66,1,2,4,1,6,210,2,1,1,1
256852,0.484940848591333,20,1,1,1,1,3,220,4,2,2,3
256857,0.719366277547435,77,2,2,4,1,6,210,2,2,2,2
256858,0.766972569402625,78,1,2,4,1,6,210,2,1,1,1
256873,1.37366408471579,52,1,2,1,1,5,220,3,1,1,1
256882,2.11048841749882,53,1,2,1,1,5,10,1,0,0,1
256884,1.65721123251754,45,2,1,1,1,5,210,2,1,1,1
256901,1.14155156499097,15,1,1,3,2,2,220,5,2,2,3
256904,0.840217667619743,67,1,2,4,1,6,210,2,1,1,1
256911,2.86577482772543,13,2,1,5,2,1,220,5,1,1,5
256913,0.538503780569482,6,2,1,5,2,1,220,5,2,2,3
256914,0.305769193345621,69,1,2,4,1,6,210,2,1,1,2
256922,0.516151953177771,16,2,1,3,2,2,220,6,2,2,6
256938,0.977573113369664,25,2,1,1,1,4,210,2,3,3,1
256943,0.751169641424056,15,2,1,2,2,2,220,4,1,1,4
256945,0.912406011457125,88,2,1,4,2,6,10,1,0,0,1
256957,0.862185075003863,45,1,2,1,1,5,220,4,2,2,1
256968,0.768336499705321,67,2,2,4,1,6,210,2,1,1,2
