hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
340335,0.8453765831,59,2,2,2,1,5,220,3,2,2,2
340336,1.3234808296,35,1,1,1,1,4,210,2,1,1,1
340343,2.9822301034,39,1,2,1,1,4,220,4,4,4,1
340347,2.8163842058,53,1,2,1,1,5,10,1,1,1,1
340351,0.5670282146,76,2,3,4,1,6,10,1,1,1,1
340352,0.5906700665,60,1,2,4,1,5,220,3,3,3,1
340353,2.0522745736,54,1,2,1,1,5,220,3,1,1,1
340357,1.9685046357,45,1,1,1,1,5,10,1,0,0,1
340366,1.3114225219,53,1,1,4,1,5,10,1,0,0,1
340367,1.2564995213,20,2,1,1,1,3,220,3,2,2,3
340369,2.4886232395,19,2,1,2,2,3,220,4,1,1,3
340373,0.4689900119,69,2,3,4,2,6,220,3,2,2,2
340374,0.6544719248,36,1,1,1,1,4,220,3,1,1,1
340375,0.9726161575,57,1,2,1,1,5,10,1,1,1,1
340382,0.7988590497,11,1,1,5,2,1,220,5,2,2,5
340383,0.385092041,76,2,4,4,1,6,210,2,2,2,1
340388,0.8408589464,69,2,2,4,1,6,210,2,1,1,2
340389,1.7951501713,80,2,3,1,2,6,10,1,0,0,1
340392,3.1013861176,32,2,1,1,1,4,210,2,1,1,2
340394,1.5908185912,29,2,1,1,1,4,210,2,1,1,1
340396,0.4058466925,62,2,1,1,1,5,210,2,2,2,2
340402,0.715453323,67,2,2,1,1,6,220,3,2,2,1
340411,0.3258577086,19,1,1,1,1,3,230,2,2,2,2
340414,0.5900121701,11,1,1,5,2,1,220,4,1,1,3
340416,0.3507934942,64,2,4,4,1,5,10,1,2,2,1
340419,0.9713725882,79,2,4,4,2,6,10,1,0,0,1
340426,0.9799914756,56,1,2,1,1,5,10,1,1,1,1
340429,0.5169246551,72,1,2,4,1,6,210,2,1,1,1
340431,0.467756894,80,2,3,4,2,6,230,2,1,1,1
340432,0.6704978269,33,2,2,1,1,4,220,4,1,1,2
340437,0.9147581186,42,1,4,1,1,4,220,4,2,2,1
340438,1.0155288727,25,1,1,1,1,4,30,4,1,1,4
340439,0.6303348774,10,2,1,5,2,1,220,6,1,1,3
340443,0.3267030628,83,1,2,4,2,6,210,2,0,0,1
340449,1.495058789,40,2,2,2,1,4,220,4,2,2,2
340451,0.6111077688,49,2,2,1,1,5,220,5,2,2,2
340452,1.0469262306,11,1,1,5,2,1,220,4,1,1,3
340453,3.0445699292,62,1,2,1,1,5,210,2,4,4,1
340457,1.2831023585,47,1,2,1,1,5,220,4,1,1,1
340458,0.951651517,24,1,1,1,1,4,220,3,3,3,3
340459,1.4674869977,58,1,2,1,1,5,210,2,1,1,2
340476,0.6857218033,11,2,1,5,2,1,220,4,2,2,4
340478,0.6515790309,60,2,2,1,1,5,210,2,2,2,2
340485,2.2866071786,72,1,2,4,1,6,210,2,1,1,1
340491,0.2118955954,79,2,1,4,1,6,210,2,2,2,2
340495,1.552126375,21,2,1,3,1,3,220,3,5,5,3
340496,0.4400105407,59,1,2,1,1,5,220,3,2,2,1
340505,1.1826692861,58,1,2,1,1,5,220,4,4,4,2
340506,0.3959709974,79,2,2,4,2,6,210,2,1,1,2
340507,0.4328878553,38,1,2,1,1,4,220,5,2,2,1
340516,0.5478955593,39,1,2,1,1,4,220,3,1,1,1
340517,1.2866417369,11,2,1,5,2,1,230,4,1,1,3
340518,0.633503549,69,1,2,4,1,6,210,2,2,2,1
340519,1.295215541,37,1,4,1,1,4,220,3,1,1,1
340531,0.3601342944,48,2,2,1,1,5,210,2,1,1,2
340532,1.1608783496,12,1,1,5,2,1,220,7,1,1,5
340534,3.8259815426,33,2,1,1,1,4,30,2,0,0,1
340535,0.7668984934,13,1,1,5,2,1,220,4,2,2,3
340542,0.9520042628,71,1,2,4,1,6,10,1,2,2,1
340551,0.3602423752,61,2,3,1,1,5,30,3,1,1,2
340553,0.3480038432,57,1,2,1,2,5,220,4,0,0,1
340557,1.2277037671,52,2,2,1,1,5,220,4,3,3,2
340565,0.9735631206,10,1,1,5,2,1,220,4,2,2,3
340566,0.7620851988,7,1,1,5,2,1,220,4,1,1,4
340577,1.1326097049,51,2,4,1,1,5,230,2,1,1,1
340583,0.2630428825,33,2,1,2,2,4,220,3,1,1,2
340585,0.4572329567,65,1,2,1,2,6,210,2,1,1,1
340586,0.2320561402,74,1,2,4,1,6,210,2,2,2,1
340588,1.1262689199,56,2,2,1,1,5,220,3,1,1,1
340589,0.9275611078,45,1,2,1,1,5,220,4,2,2,1
340593,1.0779289358,52,2,2,2,1,5,210,2,2,2,1
340594,1.3829524265,80,2,2,4,1,6,210,2,2,2,2
340596,1.2073386335,61,2,2,1,1,5,210,2,1,1,1
340599,1.1695011794,51,1,2,1,1,5,220,3,1,1,1
340602,0.5939397024,54,2,1,1,1,5,230,3,0,0,1
340608,0.5667367481,38,2,2,1,1,4,230,2,1,1,1
340609,0.2728553669,17,2,1,1,2,2,230,4,2,2,3
340615,0.3810404694,21,1,1,1,1,3,230,3,1,1,2
340622,0.1846329842,55,2,2,1,1,5,210,2,3,3,2
340637,0.9868395365,46,2,4,1,1,5,220,4,1,1,2
340641,1.1019449979,39,2,2,1,1,4,220,3,1,1,2
340642,2.8550101331,8,1,1,5,2,1,220,3,1,1,3
340647,0.3782950553,6,2,1,5,2,1,220,4,1,1,4
340652,0.6141043762,25,2,1,1,1,4,10,1,1,1,1
340658,0.2740201224,72,1,2,4,1,6,210,2,1,1,2
340661,2.1471867714,45,2,2,1,1,5,230,3,1,1,1
340662,0.6401571192,53,2,2,1,1,5,230,2,1,1,1
340673,0.5050717196,20,2,1,1,1,3,230,3,0,0,2
340674,0.766051373,74,1,2,4,1,6,210,2,1,1,1
340681,0.6074160619,47,2,2,1,2,5,220,3,1,1,1
340682,0.5912680075,80,1,2,4,1,6,210,2,2,2,1
340685,1.0499784851,52,2,2,2,1,5,220,4,1,1,2
340692,1.0355991383,8,2,1,5,2,1,220,4,1,1,3
340696,0.3759963844,8,2,1,5,2,1,220,5,2,2,3
340698,1.0840381095,20,2,1,1,2,3,210,2,0,0,2
340699,0.573604603,13,2,1,5,2,1,220,5,1,1,3
340702,0.2289731728,44,1,2,1,1,5,220,6,3,3,1
340705,1.1691729354,49,1,4,1,1,5,30,2,2,2,2
340706,0.3662547577,14,1,1,5,2,1,230,2,1,1,2
340709,0.37776879,52,2,2,1,1,5,220,5,2,2,1
340724,1.665698035,83,1,2,4,1,6,210,2,2,2,1
340726,0.7660287871,38,1,2,1,1,4,220,3,2,2,2
340727,1.707880615,29,1,1,1,1,4,210,2,2,2,1
340729,0.323580299,16,1,1,2,2,2,220,3,1,1,3
340734,0.8914386465,47,2,2,1,1,5,210,2,2,2,1
340735,0.5768658287,77,2,2,4,1,6,210,2,1,1,1
340737,0.7029717408,77,1,3,4,1,6,10,1,1,1,1
340745,0.6783560208,50,2,2,1,1,5,220,4,4,4,2
340748,1.0149474647,18,1,1,1,2,3,220,4,1,1,4
340749,0.5957157281,83,1,2,4,1,6,210,2,1,1,1
340763,0.7426552943,66,2,4,4,1,6,10,1,0,0,1
340764,0.8480724077,66,2,2,4,1,6,210,2,3,3,2
340766,0.5648186873,43,1,2,1,1,4,220,4,1,1,2
340777,1.0663797916,62,1,4,1,1,5,30,2,2,2,1
340779,0.7474195218,62,2,2,1,1,5,220,3,3,3,2
340782,0.662074306,40,2,2,1,2,4,220,3,1,1,2
340783,0.2428976411,50,2,2,1,1,5,220,3,3,3,2
340788,0.3463710879,8,1,1,5,2,1,220,6,2,2,4
340796,1.6275629376,12,2,1,5,2,1,220,4,1,1,3
340803,0.6273924843,12,1,1,5,2,1,220,4,2,2,4
340806,0.3705335901,65,2,2,4,1,6,210,2,1,1,1
340812,0.9877793659,42,2,1,1,1,4,220,3,2,2,2
340816,0.8243901398,48,1,1,2,2,5,220,3,0,0,3
340817,0.3259761974,71,2,2,4,1,6,210,2,1,1,2
340819,2.6085588418,43,1,4,1,1,4,220,4,0,0,1
340821,0.5281055651,61,2,1,2,1,5,10,1,0,0,1
340826,0.8065428431,61,2,3,2,1,5,10,1,0,0,1
340832,0.6263537193,52,2,3,2,1,5,230,2,0,0,1
340835,1.8537601303,43,1,2,2,1,4,210,2,2,2,1
340839,0.6325962867,8,1,1,5,2,1,220,5,2,2,4
340843,1.9804613398,81,1,3,4,2,6,10,1,0,0,1
340848,0.8775565193,34,2,2,1,1,4,220,4,3,3,2
340851,1.8005104769,67,2,2,4,2,6,210,2,0,0,1
340858,0.9780213997,47,1,2,1,1,5,220,5,2,2,1
340859,0.9335862552,43,2,2,1,2,4,220,4,1,1,2
340862,0.5662718046,58,2,2,2,1,5,210,2,0,0,2
340866,0.7953150066,59,2,1,1,1,5,10,1,1,1,1
340871,0.2396932433,70,2,2,1,1,6,210,2,1,1,2
340874,1.8570648228,25,2,2,2,2,4,220,3,0,0,2
340875,0.6076689836,64,2,2,1,1,5,210,2,1,1,1
340877,0.4037394671,69,1,2,1,1,6,210,2,1,1,1
340881,3.6065229959,23,1,1,3,1,3,220,5,2,2,4
340882,0.4835368873,49,1,2,1,1,5,220,3,2,2,1
340883,2.3181763491,47,1,2,1,2,5,220,4,2,2,1
340887,0.6741828612,52,2,1,1,2,5,10,1,0,0,1
340889,0.5189176328,36,1,2,1,1,4,220,3,1,1,1
340895,0.8035614205,63,2,2,1,1,5,220,4,1,1,1
340906,3.6186014949,51,2,2,1,1,5,220,4,3,3,2
340909,2.5420395905,84,2,1,4,1,6,210,2,1,1,2
340914,3.3580664254,72,2,2,4,2,6,30,7,1,1,1
340917,1.7050890944,47,2,2,2,1,5,220,4,3,3,2
340919,0.5414802409,74,2,4,4,1,6,230,2,1,1,1
340921,1.0619644509,25,1,1,1,2,4,30,3,0,0,2
340927,1.5167185841,28,1,1,1,1,4,210,2,2,2,1
340944,1.2266667766,88,1,3,4,1,6,10,1,1,1,1
340947,0.9130185424,61,1,1,1,1,5,10,1,2,2,1
340948,4.0486631637,28,2,1,1,2,4,220,4,10,5,2
340949,1.113713069,56,2,2,1,1,5,210,2,1,1,2
340954,0.534368996,9,2,1,5,2,1,220,5,2,2,5
340955,0.8965824606,18,1,1,3,2,3,220,4,1,1,3
340961,0.192033961,68,2,2,4,2,6,210,2,1,1,2
340966,1.8448625426,27,1,1,1,1,4,30,3,1,1,1
340967,1.4084285073,71,1,3,4,1,6,10,1,1,1,1
340982,0.8408589464,66,2,2,1,1,6,210,2,2,2,2
340984,0.5850416057,52,1,2,1,1,5,220,3,2,2,1
340985,0.6937609474,62,1,2,1,1,5,220,4,1,1,1
340989,0.462478612,66,1,2,1,1,6,210,2,2,2,2
340992,0.7212471917,72,1,2,4,1,6,220,3,1,1,1
340993,2.1464397864,38,2,1,1,1,4,30,3,1,1,3
340996,1.5764189454,14,1,1,5,2,1,30,6,3,3,6
340998,2.4962845015,13,2,1,5,2,1,220,5,1,1,3
341004,0.6471884404,13,1,1,5,2,1,220,5,3,3,5
341005,1.3635315223,38,2,1,1,1,4,220,3,1,1,2
341006,1.1378239104,74,2,2,4,1,6,210,2,2,2,2
341009,1.30594771,41,1,2,1,1,4,220,3,3,3,2
341011,2.1696855213,11,2,1,5,2,1,220,3,1,1,3
341015,2.2471942853,46,2,2,1,1,5,220,4,1,1,1
341016,1.9730874552,10,1,1,5,2,1,220,5,1,1,4
341021,0.4487128163,75,2,1,4,2,6,10,1,0,0,1
341022,1.8182101379,53,1,2,1,1,5,220,4,1,1,1
341028,0.8112269857,46,1,2,1,1,5,10,1,1,1,1
341035,1.4507553105,49,1,4,1,1,5,210,2,1,1,1
341037,1.1587049832,54,2,4,1,1,5,210,2,1,1,2
341038,0.227620641,43,2,2,2,1,4,220,4,1,1,2
341042,1.1028582719,8,2,1,5,2,1,220,5,1,1,3
341043,0.8142874213,39,2,2,1,1,4,220,6,1,1,2
341044,1.484143863,12,2,1,5,2,1,220,4,2,2,4
341046,0.1717345147,70,1,2,4,1,6,210,2,1,1,1
341053,5.1035448275,37,2,1,1,1,4,10,1,1,1,1
341054,1.6372255123,83,2,2,4,2,6,30,3,0,0,2
341055,1.4838157416,34,1,2,1,1,4,220,4,1,1,1
341067,0.3276910737,61,1,2,1,1,5,210,2,1,1,1
341073,0.7681517869,74,1,4,4,1,6,10,1,1,1,1
341075,0.7419288925,51,2,1,1,1,5,10,1,1,1,1
341081,0.6588895917,49,1,1,1,1,5,210,2,4,4,2
341088,0.5336795741,54,2,1,1,1,5,210,2,2,2,1
341092,0.5171099491,18,2,1,3,2,3,220,4,1,1,3
341094,0.7948640796,11,1,1,5,2,1,220,5,1,1,4
341098,0.4769444086,50,2,2,2,1,5,210,2,1,1,2
341111,0.4450845927,45,1,2,1,1,5,220,5,1,1,1
341112,0.3583528083,57,2,1,1,2,5,10,1,0,0,1
341116,0.7548471289,66,1,4,4,1,6,210,2,1,1,2
341119,1.2517125469,26,1,4,1,1,4,220,3,1,1,3
341121,1.0250783303,9,2,1,5,2,1,230,2,0,0,2
341123,0.7494693766,25,2,1,2,1,4,220,5,2,2,3
341127,1.167419429,30,2,1,1,1,4,210,2,1,1,1
341128,3.8179072787,50,2,2,1,1,5,220,4,1,1,2
341133,1.2295371048,67,2,4,1,1,6,10,1,1,1,1
341142,0.6557459987,14,1,1,5,2,1,220,3,2,2,3
341153,2.1395846874,10,1,1,5,2,1,220,4,2,2,3
341154,0.8471891542,56,2,2,2,1,5,210,2,1,1,1
341155,1.5728583547,42,2,4,1,1,4,220,5,3,3,1
341156,1.3280783252,23,1,1,1,2,3,30,2,0,0,2
341161,0.3047635447,54,1,2,1,1,5,220,3,2,2,2
341167,0.4263670187,21,1,1,1,1,3,220,6,4,4,4
341168,3.3044896817,38,2,2,1,2,4,220,4,1,1,2
341169,0.5457227901,35,1,1,1,1,4,10,1,1,1,1
341184,0.537260252,66,2,3,4,1,6,10,1,1,1,1
341189,2.12470501,11,1,1,5,2,1,220,4,1,1,3
341193,0.7181767985,58,2,2,1,1,5,210,2,1,1,2
341194,0.5987167358,56,2,4,1,1,5,230,4,1,1,1
341198,0.3281129235,76,1,2,1,1,6,210,2,2,2,1
341199,1.3506630565,36,2,1,1,1,4,10,1,0,0,1
341212,0.5840088115,63,2,2,4,1,5,210,2,1,1,2
341223,0.539121761,61,1,4,4,1,5,10,1,1,1,1
341227,0.3165087758,66,1,2,4,1,6,210,2,1,1,1
341229,0.5066500529,77,1,2,1,1,6,210,2,2,2,1
341231,0.6798092993,64,1,2,1,1,5,210,2,2,2,1
341236,0.4501509528,53,2,2,1,1,5,220,4,2,2,2
341238,1.0700562979,74,1,2,4,1,6,220,3,1,1,1
341242,0.2047748548,43,1,2,1,1,4,220,4,1,1,2
341244,0.3303696325,51,2,2,1,1,5,220,4,1,1,1
341245,1.1443122518,60,2,2,1,1,5,210,2,2,2,1
341247,2.1807458597,27,2,1,2,1,4,30,2,0,0,1
341258,1.6430414787,34,1,2,1,1,4,220,4,1,1,1
341259,0.6626921192,36,2,1,1,1,4,210,2,2,2,2
341266,0.6745247312,43,2,2,2,1,4,220,4,2,2,2
341267,0.1751822101,68,1,1,4,1,6,10,1,1,1,1
341268,0.4795383432,74,2,3,4,1,6,10,1,1,1,1
341275,0.8524186227,64,1,1,2,1,5,10,1,0,0,1
341278,1.1138373932,40,1,2,1,1,4,220,3,1,1,1
341283,6.151553928,43,1,2,1,1,4,30,2,0,0,1
341284,0.7499015612,51,1,2,1,1,5,220,4,1,1,1
341289,1.8821587694,28,1,1,1,1,4,30,2,0,0,1
341292,0.8628262276,7,1,1,5,2,1,220,4,1,1,4
341294,1.0072442219,40,2,1,2,1,4,10,1,1,1,1
341296,0.6527096713,46,1,2,1,1,5,220,4,1,1,1
341299,3.8117297386,32,1,1,1,1,4,210,2,1,1,1
341302,0.6765196239,66,1,1,1,1,6,210,2,0,0,1
341304,1.9504459225,15,2,1,2,2,2,220,6,3,3,5
341306,1.9772330257,19,2,1,2,2,3,220,4,2,2,3
341312,4.7645402525,49,1,1,1,1,5,220,3,3,3,1
341313,0.7866031291,31,2,2,1,1,4,220,3,2,2,1
341314,1.4976132944,90,2,3,4,2,6,10,1,0,0,1
341315,1.5857356611,50,1,1,1,1,5,10,1,2,2,1
341323,0.2867365521,45,2,2,1,1,5,220,4,2,2,2
341324,1.6009237585,54,2,2,1,2,5,220,3,1,1,1
341326,0.9370429127,33,1,1,1,2,4,220,3,1,1,3
341327,1.6450144928,20,1,1,1,1,3,220,4,1,1,4
341331,0.4580205783,25,2,1,1,1,4,220,4,1,1,3
341332,0.5195176874,36,2,1,1,2,4,10,1,0,0,1
341343,1.9743108525,27,1,1,1,1,4,30,2,1,1,1
341345,1.0849367088,46,2,2,1,1,5,220,4,1,1,2
341352,0.3971763198,56,2,1,1,1,5,10,1,1,1,1
341354,1.0453647882,13,1,1,5,2,1,220,4,1,1,3
341363,0.5637184078,67,2,2,4,1,6,210,2,2,2,2
341366,0.1990503856,65,1,2,4,1,6,210,2,3,3,1
341372,0.8986844829,71,1,2,4,1,6,210,2,0,0,2
341373,0.6632337097,18,1,1,3,1,3,220,3,2,2,3
341376,0.478831706,70,2,2,4,1,6,210,2,1,1,1
341385,4.2552242907,33,2,2,3,2,4,220,4,1,1,2
341394,2.1491351814,54,2,1,1,1,5,210,2,2,2,1
341401,2.3245892995,50,1,2,1,1,5,30,5,1,1,3
341404,0.4330355564,36,2,2,1,1,4,220,5,1,1,2
341406,0.2853167303,78,2,2,4,1,6,210,2,1,1,1
341408,0.5798999736,78,2,1,4,1,6,10,1,1,1,1
341413,0.5939973531,11,2,1,5,2,1,220,5,2,2,4
341416,0.9361105261,94,2,1,4,2,6,10,1,0,0,1
341425,0.6521511813,72,2,1,4,2,6,10,1,0,0,1
341426,0.4587288087,12,1,1,5,2,1,220,5,0,0,5
341428,0.9068445765,52,2,2,2,1,5,210,2,1,1,2
341432,0.5021834174,90,2,3,4,2,6,230,2,1,1,1
341434,0.8314191305,39,1,2,1,1,4,220,4,1,1,1
341443,0.6780086806,73,1,2,4,1,6,210,2,2,2,1
341444,0.535827141,7,1,1,5,2,1,220,4,2,2,3
341451,1.214423339,81,1,2,4,1,6,220,3,1,1,1
341453,1.5195674971,11,1,1,5,2,1,220,4,1,1,3
341457,2.1508995808,28,2,1,1,1,4,30,3,1,1,2
341461,0.6361724132,76,2,4,4,2,6,10,1,0,0,1
341466,0.6704412152,10,1,1,5,2,1,220,4,2,2,4
341472,0.4198346064,50,2,2,1,1,5,220,3,2,2,2
341473,1.1453015248,62,1,2,1,1,5,220,3,3,3,1
341476,0.8272896707,22,2,1,3,1,3,30,3,0,0,1
341481,0.7200969017,59,1,2,1,1,5,30,4,2,2,2
341483,2.4530921753,46,1,1,1,1,5,10,1,2,2,1
341487,1.0490637583,86,2,3,4,2,6,10,1,0,0,1
341489,0.8359758142,7,2,1,5,2,1,230,3,1,1,2
341494,0.4210643332,74,1,2,4,1,6,210,2,1,1,1
341502,0.7810407911,47,1,2,1,1,5,220,5,2,2,1
341504,0.7889292206,56,2,3,1,1,5,10,1,1,1,1
341506,0.9114254663,12,1,1,5,2,1,220,3,1,1,3
341507,0.4282886229,66,2,4,4,1,6,10,1,0,0,1
341508,1.2160453683,48,1,2,1,1,5,220,4,1,1,1
341514,0.5956787977,61,2,4,1,1,5,10,1,1,1,1
341517,0.5430322022,13,1,1,5,2,1,220,4,1,1,3
341521,0.6096257021,56,2,2,1,1,5,210,2,0,0,2
341523,1.3201027845,37,1,2,1,1,4,210,2,2,2,1
341525,0.9985248067,39,1,1,1,1,4,210,2,3,3,1
341526,1.2406984513,53,2,3,1,1,5,10,1,1,1,1
341531,0.5342689586,46,2,2,1,1,5,220,3,1,1,2
341532,0.486325737,54,1,2,1,1,5,220,3,2,2,1
341534,0.5128421365,89,2,3,4,2,6,10,1,0,0,1
341537,0.5360197995,16,2,1,3,2,2,220,4,2,2,3
341539,0.6120437667,81,1,2,4,2,6,210,2,0,0,1
341548,2.4217290417,40,1,2,1,1,4,220,5,1,1,2
341551,0.4258904704,12,2,1,5,2,1,220,4,1,1,4
341552,0.5813844815,77,2,4,4,1,6,10,1,1,1,1
341558,0.3697946434,76,2,3,4,1,6,10,1,1,1,1
341559,2.0590299216,82,2,3,4,2,6,10,1,0,0,1
341564,3.2048458018,57,2,4,1,1,5,230,3,0,0,1
341566,1.3485973686,36,1,2,1,1,4,220,5,1,1,1
341568,1.7513083374,29,2,2,2,2,4,210,2,0,0,2
341579,0.5550481105,40,1,2,1,1,4,220,6,2,2,1
341581,0.6467938124,69,2,2,1,1,6,210,2,4,4,1
341584,1.4105145827,29,2,2,2,1,4,220,4,2,2,1
341585,1.5624110923,52,1,1,2,1,5,10,1,0,0,1
341592,0.5659636288,56,1,2,1,1,5,220,4,2,2,1
341597,0.4141127384,58,2,2,2,2,5,220,3,2,2,2
341598,1.2976198305,32,2,2,1,1,4,220,4,1,1,2
341609,0.6064699305,8,2,1,5,2,1,220,5,0,0,4
341614,0.4308349713,53,1,2,1,1,5,210,2,1,1,1
341622,0.5137711924,87,2,3,4,2,6,10,1,0,0,1
341627,0.2690594343,53,2,4,1,1,5,10,1,1,1,1
341632,0.3344871137,16,2,1,3,2,2,220,5,2,2,4
341634,1.1628417549,50,1,2,1,1,5,220,4,2,2,1
341642,1.0708774129,53,2,2,1,1,5,220,3,3,3,2
341647,1.673911803,40,2,2,1,1,4,220,4,2,2,1
341648,0.8191599779,47,1,1,1,1,5,10,1,1,1,1
341649,1.9329298609,31,2,2,1,1,4,210,2,1,1,2
341654,1.1361002021,72,2,2,1,1,6,210,2,1,1,2
341658,2.7440161207,42,1,2,1,1,4,210,2,1,1,1
341664,0.4927023891,61,2,2,2,1,5,210,2,1,1,2
341665,0.7518661716,26,1,1,3,2,4,220,3,1,1,3
341668,4.4892453853,85,1,3,4,2,6,10,1,0,0,1
341672,0.8223169947,79,1,2,4,1,6,210,2,1,1,1
341674,0.5185268968,52,2,4,1,1,5,230,2,2,2,1
341682,0.5131111267,76,1,2,4,2,6,210,2,0,0,1
341687,0.2551510279,84,1,4,4,1,6,210,2,1,1,1
341688,0.4975208437,8,2,1,5,2,1,220,4,3,3,3
341691,1.1954125645,10,1,1,5,2,1,220,4,3,3,3
341691,1.1954125645,10,1,1,5,2,1,220,4,3,3,4
341693,1.163524427,71,2,2,4,1,6,210,2,1,1,2
341695,1.4532400874,56,1,2,1,1,5,210,2,2,2,2
341698,0.654942823,52,2,2,2,1,5,230,4,2,2,1
341701,0.4017417412,53,2,2,1,1,5,210,2,2,2,2
341706,1.6315730265,38,1,4,1,2,4,10,1,1,1,1
341708,1.3811614363,41,2,2,1,1,4,220,4,2,2,1
341713,0.7682525921,31,2,2,1,2,4,220,3,1,1,2
341716,1.1136462707,78,1,2,4,1,6,210,2,2,2,1
341717,0.4590122348,43,2,1,1,1,4,10,1,0,0,1
341728,0.4938265851,62,2,1,4,2,5,10,1,0,0,1
341736,0.542491901,13,2,1,5,2,1,220,4,1,1,4
341739,0.5014420208,78,1,2,4,1,6,210,2,1,1,1
341747,1.0798161211,57,1,2,1,1,5,220,4,5,5,1
341748,0.7276941319,14,2,1,5,2,1,220,5,1,1,4
341749,0.8882679941,75,2,2,4,1,6,210,2,2,2,1
341761,0.3705335901,78,2,2,4,2,6,210,2,2,2,1
341762,1.8290933956,69,1,2,4,1,6,210,2,1,1,2
341765,0.3105066219,46,2,2,2,1,5,210,2,0,0,2
341771,0.7247453494,74,1,2,4,1,6,210,2,2,2,1
341773,1.9725368198,45,2,2,1,1,5,220,5,2,2,2
341774,0.3405973203,13,2,1,5,2,1,220,3,2,2,3
341778,0.9545588941,91,1,1,4,1,6,10,1,1,1,1
341783,0.4297632712,29,1,1,1,1,4,210,2,2,2,2
341784,0.6333062068,54,2,2,1,1,5,220,5,2,2,2
341792,0.9602017154,48,2,2,1,1,5,220,4,1,1,1
341793,2.0913777235,34,1,2,1,1,4,220,3,2,2,1
341796,0.3670100783,11,1,1,5,2,1,220,4,2,2,4
341797,1.9190397959,67,1,2,4,1,6,210,2,2,2,1
341801,1.8636513461,23,1,1,1,2,3,220,3,1,1,3
341804,1.3251627248,19,2,1,3,2,3,220,3,1,1,3
341821,0.5550844819,82,1,2,4,2,6,210,2,0,0,1
341824,3.0399812617,26,1,2,1,1,4,210,2,1,1,1
341833,1.5631163485,32,1,2,1,1,4,210,2,2,2,2
341835,0.7955705114,65,2,2,4,1,6,210,2,2,2,2
341837,1.6621910035,17,2,1,1,2,2,220,4,1,1,4
341839,1.1363319298,47,2,1,2,2,5,10,1,0,0,1
341842,0.61455393,82,1,3,4,1,6,10,1,1,1,1
341843,0.4740247737,53,2,2,1,1,5,220,3,1,1,2
341844,0.6589035354,62,1,4,1,1,5,10,1,1,1,1
341857,0.3855859627,71,1,2,4,1,6,210,2,2,2,1
341858,0.6943795629,77,1,2,1,1,6,210,2,1,1,2
341863,0.4987562071,38,1,2,1,1,4,220,4,2,2,1
341867,1.3642947373,57,2,2,1,1,5,210,2,1,1,2
341869,1.665698035,90,1,2,4,1,6,210,2,1,1,1
341872,0.2794196582,77,2,2,4,2,6,210,2,1,1,1
341879,0.977786206,35,2,2,1,1,4,220,4,1,1,2
341888,0.7020417982,33,1,2,1,1,4,210,2,2,2,1
341895,1.2653914122,46,2,2,1,1,5,220,5,2,2,2
341897,0.4178176958,47,1,3,1,1,5,230,2,0,0,1
341901,0.5928748744,75,1,2,4,1,6,210,2,1,1,1
341908,0.2867482749,25,2,1,1,1,4,220,3,2,2,3
341912,1.5176019949,74,2,2,4,2,6,10,1,0,0,1
341918,0.6784522462,54,1,2,1,1,5,220,4,2,2,1
341924,0.7625577967,83,2,4,4,2,6,10,1,0,0,1
341925,0.6453658245,8,2,1,5,2,1,220,5,2,2,4
341926,1.2482379106,18,2,1,1,1,3,220,4,5,5,4
341927,0.2715418717,47,1,2,1,1,5,230,3,2,2,1
341931,0.5805051542,37,2,2,1,1,4,220,4,2,2,2
341932,0.9003722925,46,1,1,1,1,5,10,1,0,0,1
341933,0.3073604116,46,2,1,1,1,5,30,4,2,2,4
341935,1.6143627614,57,1,2,1,1,5,210,2,2,2,1
341937,0.6105645352,69,2,3,4,2,6,10,1,0,0,1
341938,0.6796287246,66,1,2,1,1,6,210,2,2,2,1
341939,0.6634947129,53,1,2,1,1,5,220,6,3,3,1
341941,0.4921526953,72,2,4,4,1,6,10,1,1,1,1
341955,0.4489929713,36,2,2,1,1,4,220,4,2,2,2
341959,0.3357173697,8,1,1,5,2,1,220,4,1,1,4
341975,1.0863003721,6,1,1,5,2,1,220,6,1,1,4
341979,0.4374286918,61,1,2,1,1,5,220,3,3,3,1
341983,0.6881700177,40,1,2,1,1,4,220,4,2,2,2
341985,1.0732547865,42,1,2,1,1,4,220,3,2,2,1
341987,1.3812611064,11,1,1,5,2,1,220,4,1,1,3
341992,0.6705969785,55,2,2,1,1,5,220,3,1,1,2
341998,0.6352267697,51,2,2,1,1,5,220,4,1,1,2
341999,0.4455886236,48,1,2,1,1,5,220,4,2,2,1
342007,0.7637497106,58,1,2,1,1,5,210,2,2,2,2
342015,0.6262718414,38,2,2,1,1,4,220,5,1,1,2
342017,0.9178450019,43,2,2,1,1,4,220,4,2,2,2
342021,1.4565476126,18,2,1,1,2,3,220,3,1,1,3
342024,0.3096175966,55,1,2,1,1,5,220,4,3,3,1
342045,0.9888340326,64,1,4,1,1,5,210,2,1,1,1
342059,0.5206113888,45,2,4,1,1,5,220,4,2,2,1
342061,1.0601527467,21,1,1,1,1,3,220,4,1,1,3
342065,1.6409032524,63,1,1,2,1,5,10,1,0,0,1
342068,0.6507134961,11,1,1,5,2,1,220,4,2,2,4
342072,2.0863167437,65,1,2,4,1,6,220,3,2,2,1
